condition,scope,contract,ranking,target_coverage,accepted_count,total_count,realized_coverage,selective_risk,accepted_source_mse,catastrophic_failure_rate,hallucination_rate,source_confusion_rate,mean_flux_error,mean_color_error,mean_centroid_error,accepted_query_composition,rejected_query_composition
R1_uncalibrated,all,strict,oracle,0.8,1600,2000,0.8,1.0,2236475.784912683,0.514375,0.016875,0.01125,5.214620219510117,inf,5.06391264999166,"{""AMBIGUOUS_SOURCE"": 322, ""NULL_SOURCE"": 321, ""PERTURBED_VALID"": 248, ""VALID_SOURCE"": 709}","{""AMBIGUOUS_SOURCE"": 78, ""NULL_SOURCE"": 79, ""PERTURBED_VALID"": 52, ""VALID_SOURCE"": 191}"
R1_uncalibrated,all,strict,oracle,0.7,1400,2000,0.7,1.0,362330.5027135626,0.5178571428571429,0.017857142857142856,0.011428571428571429,4.7977031339852125,inf,5.114873799614122,"{""AMBIGUOUS_SOURCE"": 293, ""NULL_SOURCE"": 282, ""PERTURBED_VALID"": 220, ""VALID_SOURCE"": 605}","{""AMBIGUOUS_SOURCE"": 107, ""NULL_SOURCE"": 118, ""PERTURBED_VALID"": 80, ""VALID_SOURCE"": 295}"
R1_uncalibrated,all,strict,oracle,0.5,1000,2000,0.5,1.0,393604.71852014057,0.538,0.018,0.009,5.166767473940386,inf,5.191366067731708,"{""AMBIGUOUS_SOURCE"": 208, ""NULL_SOURCE"": 190, ""PERTURBED_VALID"": 163, ""VALID_SOURCE"": 439}","{""AMBIGUOUS_SOURCE"": 192, ""NULL_SOURCE"": 210, ""PERTURBED_VALID"": 137, ""VALID_SOURCE"": 461}"
R1_uncalibrated,all,strict,random,1.0,2000,2000,1.0,1.0,3346225.0672024847,0.5145,0.0165,0.01,5.677869540566758,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 400, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_uncalibrated,all,strict,random,0.95,1900,2000,0.95,1.0,3508843.2137960726,0.5126315789473684,0.01631578947368421,0.009473684210526316,5.740031069933756,inf,5.1107423509516,"{""AMBIGUOUS_SOURCE"": 379, ""NULL_SOURCE"": 383, ""PERTURBED_VALID"": 287, ""VALID_SOURCE"": 851}","{""AMBIGUOUS_SOURCE"": 21, ""NULL_SOURCE"": 17, ""PERTURBED_VALID"": 13, ""VALID_SOURCE"": 49}"
R1_uncalibrated,all,strict,random,0.9,1800,2000,0.9,1.0,2002614.78315544,0.5094444444444445,0.017222222222222222,0.008333333333333333,5.8462361182383225,inf,5.090451509320343,"{""AMBIGUOUS_SOURCE"": 360, ""NULL_SOURCE"": 369, ""PERTURBED_VALID"": 268, ""VALID_SOURCE"": 803}","{""AMBIGUOUS_SOURCE"": 40, ""NULL_SOURCE"": 31, ""PERTURBED_VALID"": 32, ""VALID_SOURCE"": 97}"
R1_uncalibrated,all,strict,random,0.8,1600,2000,0.8,1.0,327467.91239331895,0.510625,0.018125,0.0075,6.077090510160683,inf,5.06603812849116,"{""AMBIGUOUS_SOURCE"": 318, ""NULL_SOURCE"": 323, ""PERTURBED_VALID"": 234, ""VALID_SOURCE"": 725}","{""AMBIGUOUS_SOURCE"": 82, ""NULL_SOURCE"": 77, ""PERTURBED_VALID"": 66, ""VALID_SOURCE"": 175}"
R1_uncalibrated,all,strict,random,0.7,1400,2000,0.7,1.0,341250.6899850077,0.5185714285714286,0.014285714285714285,0.007857142857142858,6.269875492310356,inf,5.0264752780201265,"{""AMBIGUOUS_SOURCE"": 264, ""NULL_SOURCE"": 281, ""PERTURBED_VALID"": 206, ""VALID_SOURCE"": 649}","{""AMBIGUOUS_SOURCE"": 136, ""NULL_SOURCE"": 119, ""PERTURBED_VALID"": 94, ""VALID_SOURCE"": 251}"
R1_uncalibrated,all,strict,random,0.5,1000,2000,0.5,1.0,348490.96134765237,0.523,0.016,0.008,6.446266693039482,inf,5.08709240913755,"{""AMBIGUOUS_SOURCE"": 181, ""NULL_SOURCE"": 204, ""PERTURBED_VALID"": 143, ""VALID_SOURCE"": 472}","{""AMBIGUOUS_SOURCE"": 219, ""NULL_SOURCE"": 196, ""PERTURBED_VALID"": 157, ""VALID_SOURCE"": 428}"
R1_uncalibrated,all,moderate,model,1.0,2000,2000,1.0,0.9895,3346225.067202485,0.5145,0.0165,0.01,5.677869540566759,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 400, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_uncalibrated,all,moderate,model,0.95,1900,2000,0.95,0.9889473684210527,3569267.7349851467,0.541578947368421,0.017368421052631578,0.010526315789473684,6.05284088968512,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 300, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}","{""NULL_SOURCE"": 100}"
R1_uncalibrated,all,moderate,model,0.9,1800,2000,0.9,0.9883333333333333,3824164.922505526,0.5716666666666667,0.018333333333333333,0.011111111111111112,6.481066119378536,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 200, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}","{""NULL_SOURCE"": 200}"
R1_uncalibrated,all,moderate,model,0.8,1600,2000,0.8,0.986875,4461143.115751408,0.628125,0.013125,0.0125,7.4286577075706415,inf,5.055580814208136,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 24, ""PERTURBED_VALID"": 294, ""VALID_SOURCE"": 882}","{""NULL_SOURCE"": 376, ""PERTURBED_VALID"": 6, ""VALID_SOURCE"": 18}"
R1_uncalibrated,all,moderate,model,0.7,1400,2000,0.7,0.985,5283047.711852359,0.5892857142857143,0.015,0.014285714285714285,7.99793557595847,inf,4.7328456834879375,"{""AMBIGUOUS_SOURCE"": 387, ""NULL_SOURCE"": 22, ""PERTURBED_VALID"": 244, ""VALID_SOURCE"": 747}","{""AMBIGUOUS_SOURCE"": 13, ""NULL_SOURCE"": 378, ""PERTURBED_VALID"": 56, ""VALID_SOURCE"": 153}"
R1_uncalibrated,all,moderate,model,0.5,1000,2000,0.5,0.979,7930669.204595931,0.504,0.019,0.019,10.344664830852597,inf,3.9498778655143605,"{""AMBIGUOUS_SOURCE"": 326, ""NULL_SOURCE"": 19, ""PERTURBED_VALID"": 149, ""VALID_SOURCE"": 506}","{""AMBIGUOUS_SOURCE"": 74, ""NULL_SOURCE"": 381, ""PERTURBED_VALID"": 151, ""VALID_SOURCE"": 394}"
R1_uncalibrated,all,moderate,oracle,1.0,2000,2000,1.0,0.9895,3346225.0672024842,0.5145,0.0165,0.01,5.677869540566759,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 400, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_uncalibrated,all,moderate,oracle,0.95,1900,2000,0.95,0.9889473684210527,3513690.603645352,0.5178947368421053,0.016842105263157894,0.01,5.867564612055121,inf,5.14869676144306,"{""AMBIGUOUS_SOURCE"": 380, ""NULL_SOURCE"": 373, ""PERTURBED_VALID"": 291, ""VALID_SOURCE"": 856}","{""AMBIGUOUS_SOURCE"": 20, ""NULL_SOURCE"": 27, ""PERTURBED_VALID"": 9, ""VALID_SOURCE"": 44}"
R1_uncalibrated,all,moderate,oracle,0.9,1800,2000,0.9,0.9883333333333333,3716329.1125968853,0.5177777777777778,0.017777777777777778,0.010555555555555556,5.53248651413097,inf,5.11348540415512,"{""AMBIGUOUS_SOURCE"": 364, ""NULL_SOURCE"": 353, ""PERTURBED_VALID"": 280, ""VALID_SOURCE"": 803}","{""AMBIGUOUS_SOURCE"": 36, ""NULL_SOURCE"": 47, ""PERTURBED_VALID"": 20, ""VALID_SOURCE"": 97}"
R1_uncalibrated,all,moderate,oracle,0.8,1600,2000,0.8,0.986875,2237306.0443821615,0.51125,0.01625,0.01125,5.206160323373674,inf,5.034441126963554,"{""AMBIGUOUS_SOURCE"": 322, ""NULL_SOURCE"": 319, ""PERTURBED_VALID"": 248, ""VALID_SOURCE"": 711}","{""AMBIGUOUS_SOURCE"": 78, ""NULL_SOURCE"": 81, ""PERTURBED_VALID"": 52, ""VALID_SOURCE"": 189}"
R1_uncalibrated,all,moderate,oracle,0.7,1400,2000,0.7,0.985,362697.1093723991,0.5128571428571429,0.017857142857142856,0.011428571428571429,4.776666580793094,inf,5.073916709793295,"{""AMBIGUOUS_SOURCE"": 291, ""NULL_SOURCE"": 282, ""PERTURBED_VALID"": 219, ""VALID_SOURCE"": 608}","{""AMBIGUOUS_SOURCE"": 109, ""NULL_SOURCE"": 118, ""PERTURBED_VALID"": 81, ""VALID_SOURCE"": 292}"
R1_uncalibrated,all,moderate,oracle,0.5,1000,2000,0.5,0.979,395238.1034662375,0.529,0.018,0.009,5.1337066439024355,inf,5.067099321891795,"{""AMBIGUOUS_SOURCE"": 205, ""NULL_SOURCE"": 186, ""PERTURBED_VALID"": 160, ""VALID_SOURCE"": 449}","{""AMBIGUOUS_SOURCE"": 195, ""NULL_SOURCE"": 214, ""PERTURBED_VALID"": 140, ""VALID_SOURCE"": 451}"
R1_uncalibrated,all,moderate,random,1.0,2000,2000,1.0,0.9895,3346225.0672024847,0.5145,0.0165,0.01,5.677869540566759,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 400, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_uncalibrated,all,moderate,random,0.95,1900,2000,0.95,0.9889473684210527,3514120.93430734,0.5157894736842106,0.016842105263157894,0.010526315789473684,5.835204697310734,inf,5.129284962453252,"{""AMBIGUOUS_SOURCE"": 377, ""NULL_SOURCE"": 384, ""PERTURBED_VALID"": 290, ""VALID_SOURCE"": 849}","{""AMBIGUOUS_SOURCE"": 23, ""NULL_SOURCE"": 16, ""PERTURBED_VALID"": 10, ""VALID_SOURCE"": 51}"
R1_uncalibrated,all,moderate,random,0.9,1800,2000,0.9,0.9883333333333333,3691904.71372916,0.5116666666666667,0.017222222222222222,0.010555555555555556,5.879922920813764,inf,5.076075607764149,"{""AMBIGUOUS_SOURCE"": 357, ""NULL_SOURCE"": 366, ""PERTURBED_VALID"": 271, ""VALID_SOURCE"": 806}","{""AMBIGUOUS_SOURCE"": 43, ""NULL_SOURCE"": 34, ""PERTURBED_VALID"": 29, ""VALID_SOURCE"": 94}"
R1_uncalibrated,all,moderate,random,0.8,1600,2000,0.8,0.9875,4139199.923588688,0.50875,0.018125,0.01125,5.441691738845265,inf,5.0710307483885,"{""AMBIGUOUS_SOURCE"": 317, ""NULL_SOURCE"": 325, ""PERTURBED_VALID"": 246, ""VALID_SOURCE"": 712}","{""AMBIGUOUS_SOURCE"": 83, ""NULL_SOURCE"": 75, ""PERTURBED_VALID"": 54, ""VALID_SOURCE"": 188}"
R1_uncalibrated,all,moderate,random,0.7,1400,2000,0.7,0.9878571428571429,2397596.502053092,0.5078571428571429,0.018571428571428572,0.01,5.378446867934866,inf,5.143128735550754,"{""AMBIGUOUS_SOURCE"": 280, ""NULL_SOURCE"": 290, ""PERTURBED_VALID"": 208, ""VALID_SOURCE"": 622}","{""AMBIGUOUS_SOURCE"": 120, ""NULL_SOURCE"": 110, ""PERTURBED_VALID"": 92, ""VALID_SOURCE"": 278}"
R1_uncalibrated,all,moderate,random,0.5,1000,2000,0.5,0.987,3314061.1902176305,0.518,0.019,0.01,5.931500801302948,inf,5.210563654310653,"{""AMBIGUOUS_SOURCE"": 198, ""NULL_SOURCE"": 201, ""PERTURBED_VALID"": 155, ""VALID_SOURCE"": 446}","{""AMBIGUOUS_SOURCE"": 202, ""NULL_SOURCE"": 199, ""PERTURBED_VALID"": 145, ""VALID_SOURCE"": 454}"
R1_uncalibrated,all,permissive,model,1.0,2000,2000,1.0,0.956,3346225.067202485,0.5145,0.0165,0.01,5.677869540566759,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 400, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_uncalibrated,all,permissive,model,0.95,1900,2000,0.95,0.9536842105263158,3569267.7349851467,0.541578947368421,0.017368421052631578,0.010526315789473684,6.05284088968512,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 300, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}","{""NULL_SOURCE"": 100}"
R1_uncalibrated,all,permissive,model,0.9,1800,2000,0.9,0.9511111111111111,3824164.922505526,0.5716666666666667,0.018333333333333333,0.011111111111111112,6.481066119378536,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 200, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}","{""NULL_SOURCE"": 200}"
R1_uncalibrated,all,permissive,model,0.8,1600,2000,0.8,0.945,4461143.115751408,0.628125,0.013125,0.0125,7.4286577075706415,inf,5.055580814208136,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 24, ""PERTURBED_VALID"": 294, ""VALID_SOURCE"": 882}","{""NULL_SOURCE"": 376, ""PERTURBED_VALID"": 6, ""VALID_SOURCE"": 18}"
R1_uncalibrated,all,permissive,model,0.7,1400,2000,0.7,0.9378571428571428,5283047.711852359,0.5892857142857143,0.015,0.014285714285714285,7.99793557595847,inf,4.7328456834879375,"{""AMBIGUOUS_SOURCE"": 387, ""NULL_SOURCE"": 22, ""PERTURBED_VALID"": 244, ""VALID_SOURCE"": 747}","{""AMBIGUOUS_SOURCE"": 13, ""NULL_SOURCE"": 378, ""PERTURBED_VALID"": 56, ""VALID_SOURCE"": 153}"
R1_uncalibrated,all,permissive,model,0.5,1000,2000,0.5,0.913,7930669.204595931,0.504,0.019,0.019,10.344664830852597,inf,3.9498778655143605,"{""AMBIGUOUS_SOURCE"": 326, ""NULL_SOURCE"": 19, ""PERTURBED_VALID"": 149, ""VALID_SOURCE"": 506}","{""AMBIGUOUS_SOURCE"": 74, ""NULL_SOURCE"": 381, ""PERTURBED_VALID"": 151, ""VALID_SOURCE"": 394}"
R1_uncalibrated,all,permissive,oracle,1.0,2000,2000,1.0,0.956,3346225.0672024847,0.5145,0.0165,0.01,5.677869540566758,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 400, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_uncalibrated,all,permissive,oracle,0.95,1900,2000,0.95,0.9536842105263158,3513696.0415158584,0.5178947368421053,0.016842105263157894,0.01,5.867545696479981,inf,5.147205603479329,"{""AMBIGUOUS_SOURCE"": 380, ""NULL_SOURCE"": 373, ""PERTURBED_VALID"": 291, ""VALID_SOURCE"": 856}","{""AMBIGUOUS_SOURCE"": 20, ""NULL_SOURCE"": 27, ""PERTURBED_VALID"": 9, ""VALID_SOURCE"": 44}"
R1_uncalibrated,all,permissive,oracle,0.9,1800,2000,0.9,0.9511111111111111,2015534.4049403272,0.5166666666666667,0.017222222222222222,0.01,5.528291976626111,inf,5.104725703020382,"{""AMBIGUOUS_SOURCE"": 364, ""NULL_SOURCE"": 352, ""PERTURBED_VALID"": 278, ""VALID_SOURCE"": 806}","{""AMBIGUOUS_SOURCE"": 36, ""NULL_SOURCE"": 48, ""PERTURBED_VALID"": 22, ""VALID_SOURCE"": 94}"
R1_uncalibrated,all,permissive,oracle,0.8,1600,2000,0.8,0.945,2240821.7462288826,0.506875,0.01625,0.01125,5.181916826578181,inf,4.971244280119807,"{""AMBIGUOUS_SOURCE"": 320, ""NULL_SOURCE"": 314, ""PERTURBED_VALID"": 254, ""VALID_SOURCE"": 712}","{""AMBIGUOUS_SOURCE"": 80, ""NULL_SOURCE"": 86, ""PERTURBED_VALID"": 46, ""VALID_SOURCE"": 188}"
R1_uncalibrated,all,permissive,oracle,0.7,1400,2000,0.7,0.9371428571428572,370256.2709512985,0.5014285714285714,0.017857142857142856,0.010714285714285714,4.715816720910069,inf,4.960431495612284,"{""AMBIGUOUS_SOURCE"": 288, ""NULL_SOURCE"": 280, ""PERTURBED_VALID"": 222, ""VALID_SOURCE"": 610}","{""AMBIGUOUS_SOURCE"": 112, ""NULL_SOURCE"": 120, ""PERTURBED_VALID"": 78, ""VALID_SOURCE"": 290}"
R1_uncalibrated,all,permissive,oracle,0.5,1000,2000,0.5,0.912,414273.92957693606,0.507,0.018,0.009,5.054505895974627,inf,4.837760737600335,"{""AMBIGUOUS_SOURCE"": 199, ""NULL_SOURCE"": 180, ""PERTURBED_VALID"": 168, ""VALID_SOURCE"": 453}","{""AMBIGUOUS_SOURCE"": 201, ""NULL_SOURCE"": 220, ""PERTURBED_VALID"": 132, ""VALID_SOURCE"": 447}"
R1_uncalibrated,all,permissive,random,1.0,2000,2000,1.0,0.956,3346225.0672024847,0.5145,0.0165,0.01,5.677869540566759,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 400, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_uncalibrated,all,permissive,random,0.95,1900,2000,0.95,0.9563157894736842,3513128.2489355486,0.5152631578947369,0.016842105263157894,0.01,5.279012295536354,inf,5.127026416638258,"{""AMBIGUOUS_SOURCE"": 378, ""NULL_SOURCE"": 379, ""PERTURBED_VALID"": 289, ""VALID_SOURCE"": 854}","{""AMBIGUOUS_SOURCE"": 22, ""NULL_SOURCE"": 21, ""PERTURBED_VALID"": 11, ""VALID_SOURCE"": 46}"
R1_uncalibrated,all,permissive,random,0.9,1800,2000,0.9,0.9572222222222222,3698214.3333529197,0.5172222222222222,0.016666666666666666,0.008333333333333333,5.296646523662419,inf,5.123847748023731,"{""AMBIGUOUS_SOURCE"": 358, ""NULL_SOURCE"": 363, ""PERTURBED_VALID"": 274, ""VALID_SOURCE"": 805}","{""AMBIGUOUS_SOURCE"": 42, ""NULL_SOURCE"": 37, ""PERTURBED_VALID"": 26, ""VALID_SOURCE"": 95}"
R1_uncalibrated,all,permissive,random,0.8,1600,2000,0.8,0.9575,4120867.483037543,0.513125,0.0175,0.008125,5.310100564507959,inf,5.1032294555631665,"{""AMBIGUOUS_SOURCE"": 314, ""NULL_SOURCE"": 330, ""PERTURBED_VALID"": 240, ""VALID_SOURCE"": 716}","{""AMBIGUOUS_SOURCE"": 86, ""NULL_SOURCE"": 70, ""PERTURBED_VALID"": 60, ""VALID_SOURCE"": 184}"
R1_uncalibrated,all,permissive,random,0.7,1400,2000,0.7,0.9564285714285714,4568756.537311328,0.5064285714285715,0.017142857142857144,0.008571428571428572,4.882340195463227,inf,5.038582247736726,"{""AMBIGUOUS_SOURCE"": 280, ""NULL_SOURCE"": 296, ""PERTURBED_VALID"": 217, ""VALID_SOURCE"": 607}","{""AMBIGUOUS_SOURCE"": 120, ""NULL_SOURCE"": 104, ""PERTURBED_VALID"": 83, ""VALID_SOURCE"": 293}"
R1_uncalibrated,all,permissive,random,0.5,1000,2000,0.5,0.952,6217338.707402459,0.508,0.017,0.007,5.604691267497325,inf,5.11037083530257,"{""AMBIGUOUS_SOURCE"": 188, ""NULL_SOURCE"": 213, ""PERTURBED_VALID"": 160, ""VALID_SOURCE"": 439}","{""AMBIGUOUS_SOURCE"": 212, ""NULL_SOURCE"": 187, ""PERTURBED_VALID"": 140, ""VALID_SOURCE"": 461}"
R1_uncalibrated,valid_only,strict,model,1.0,1200,1200,1.0,1.0,4429133.648617426,0.7383333333333333,0.0,0.016666666666666666,7.547588584792996,inf,5.111549053534772,"{""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_uncalibrated,valid_only,strict,model,0.95,1140,1200,0.95,1.0,4662197.776365125,0.724561403508772,0.0,0.017543859649122806,7.658504019063101,inf,4.987901169095755,"{""PERTURBED_VALID"": 283, ""VALID_SOURCE"": 857}","{""PERTURBED_VALID"": 17, ""VALID_SOURCE"": 43}"
R1_uncalibrated,valid_only,strict,model,0.9,1080,1200,0.9,1.0,4921132.906512902,0.7101851851851851,0.0,0.018518518518518517,7.789399423414429,inf,4.854200450023575,"{""PERTURBED_VALID"": 266, ""VALID_SOURCE"": 814}","{""PERTURBED_VALID"": 34, ""VALID_SOURCE"": 86}"
R1_uncalibrated,valid_only,strict,model,0.8,960,1200,0.8,1.0,5534638.957830606,0.6802083333333333,0.0,0.020833333333333332,8.280972358862238,inf,4.675973740071286,"{""PERTURBED_VALID"": 236, ""VALID_SOURCE"": 724}","{""PERTURBED_VALID"": 64, ""VALID_SOURCE"": 176}"
R1_uncalibrated,valid_only,strict,model,0.7,840,1200,0.7,1.0,6321512.877088842,0.6452380952380953,0.0,0.02261904761904762,8.979061540578886,inf,4.418373711929018,"{""PERTURBED_VALID"": 198, ""VALID_SOURCE"": 642}","{""PERTURBED_VALID"": 102, ""VALID_SOURCE"": 258}"
R1_uncalibrated,valid_only,strict,model,0.5,600,1200,0.5,1.0,8828012.866292987,0.5316666666666666,0.0,0.03,11.225450409366928,inf,3.8480320174317724,"{""PERTURBED_VALID"": 138, ""VALID_SOURCE"": 462}","{""PERTURBED_VALID"": 162, ""VALID_SOURCE"": 438}"
R1_uncalibrated,valid_only,strict,oracle,1.0,1200,1200,1.0,1.0,4429133.648617428,0.7383333333333333,0.0,0.016666666666666666,7.547588584792996,inf,5.111549053534772,"{""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_uncalibrated,valid_only,strict,oracle,0.95,1140,1200,0.95,1.0,4651093.535179838,0.7394736842105263,0.0,0.016666666666666666,7.790744685626886,inf,5.1551426876095094,"{""PERTURBED_VALID"": 288, ""VALID_SOURCE"": 852}","{""PERTURBED_VALID"": 12, ""VALID_SOURCE"": 48}"
R1_uncalibrated,valid_only,strict,oracle,0.9,1080,1200,0.9,1.0,4905580.298409046,0.7398148148148148,0.0,0.017592592592592594,7.3329684857150905,inf,5.124729530681756,"{""PERTURBED_VALID"": 279, ""VALID_SOURCE"": 801}","{""PERTURBED_VALID"": 21, ""VALID_SOURCE"": 99}"
R1_uncalibrated,valid_only,strict,oracle,0.8,960,1200,0.8,1.0,2937554.5565950717,0.7364583333333333,0.0,0.01875,6.927338859337242,inf,5.059430781933366,"{""PERTURBED_VALID"": 249, ""VALID_SOURCE"": 711}","{""PERTURBED_VALID"": 51, ""VALID_SOURCE"": 189}"
R1_uncalibrated,valid_only,strict,oracle,0.7,840,1200,0.7,1.0,3337103.6294399807,0.7440476190476191,0.0,0.02023809523809524,6.332071908033961,inf,5.099968705751716,"{""PERTURBED_VALID"": 223, ""VALID_SOURCE"": 617}","{""PERTURBED_VALID"": 77, ""VALID_SOURCE"": 283}"
R1_uncalibrated,valid_only,strict,oracle,0.5,600,1200,0.5,1.0,471508.6559216541,0.7516666666666667,0.0,0.015,6.79325174968807,inf,5.191209803307828,"{""PERTURBED_VALID"": 163, ""VALID_SOURCE"": 437}","{""PERTURBED_VALID"": 137, ""VALID_SOURCE"": 463}"
R1_uncalibrated,valid_only,strict,random,1.0,1200,1200,1.0,1.0,4429133.648617428,0.7383333333333333,0.0,0.016666666666666666,7.547588584792996,inf,5.111549053534772,"{""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_uncalibrated,valid_only,strict,random,0.95,1140,1200,0.95,1.0,4658697.204794839,0.7473684210526316,0.0,0.017543859649122806,7.644040136331755,inf,5.13916548955806,"{""PERTURBED_VALID"": 289, ""VALID_SOURCE"": 851}","{""PERTURBED_VALID"": 11, ""VALID_SOURCE"": 49}"
R1_uncalibrated,valid_only,strict,random,0.9,1080,1200,0.9,1.0,4900619.999655631,0.7472222222222222,0.0,0.017592592592592594,6.289293602893034,inf,5.162761186527361,"{""PERTURBED_VALID"": 271, ""VALID_SOURCE"": 809}","{""PERTURBED_VALID"": 29, ""VALID_SOURCE"": 91}"
R1_uncalibrated,valid_only,strict,random,0.8,960,1200,0.8,1.0,5492813.878970019,0.7489583333333333,0.0,0.017708333333333333,5.868756801813011,inf,5.217926465287288,"{""PERTURBED_VALID"": 239, ""VALID_SOURCE"": 721}","{""PERTURBED_VALID"": 61, ""VALID_SOURCE"": 179}"
R1_uncalibrated,valid_only,strict,random,0.7,840,1200,0.7,1.0,6240208.034248443,0.7416666666666667,0.0,0.02023809523809524,5.856794094310583,inf,5.1825992481415595,"{""PERTURBED_VALID"": 207, ""VALID_SOURCE"": 633}","{""PERTURBED_VALID"": 93, ""VALID_SOURCE"": 267}"
R1_uncalibrated,valid_only,strict,random,0.5,600,1200,0.5,1.0,8641584.211273264,0.73,0.0,0.02,6.263224164594493,inf,5.115680224022874,"{""PERTURBED_VALID"": 143, ""VALID_SOURCE"": 457}","{""PERTURBED_VALID"": 157, ""VALID_SOURCE"": 443}"
R1_uncalibrated,valid_only,moderate,model,1.0,1200,1200,1.0,0.9825,4429133.648617426,0.7383333333333333,0.0,0.016666666666666666,7.547588584792996,inf,5.111549053534772,"{""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_uncalibrated,valid_only,moderate,model,0.95,1140,1200,0.95,0.9815789473684211,4662197.776365125,0.724561403508772,0.0,0.017543859649122806,7.658504019063101,inf,4.987901169095755,"{""PERTURBED_VALID"": 283, ""VALID_SOURCE"": 857}","{""PERTURBED_VALID"": 17, ""VALID_SOURCE"": 43}"
R1_uncalibrated,valid_only,moderate,model,0.9,1080,1200,0.9,0.9805555555555555,4921132.906512902,0.7101851851851851,0.0,0.018518518518518517,7.789399423414429,inf,4.854200450023575,"{""PERTURBED_VALID"": 266, ""VALID_SOURCE"": 814}","{""PERTURBED_VALID"": 34, ""VALID_SOURCE"": 86}"
R1_uncalibrated,valid_only,moderate,model,0.8,960,1200,0.8,0.978125,5534638.957830606,0.6802083333333333,0.0,0.020833333333333332,8.280972358862238,inf,4.675973740071286,"{""PERTURBED_VALID"": 236, ""VALID_SOURCE"": 724}","{""PERTURBED_VALID"": 64, ""VALID_SOURCE"": 176}"
R1_uncalibrated,valid_only,moderate,model,0.7,840,1200,0.7,0.975,6321512.877088842,0.6452380952380953,0.0,0.02261904761904762,8.979061540578886,inf,4.418373711929018,"{""PERTURBED_VALID"": 198, ""VALID_SOURCE"": 642}","{""PERTURBED_VALID"": 102, ""VALID_SOURCE"": 258}"
R1_uncalibrated,valid_only,moderate,model,0.5,600,1200,0.5,0.965,8828012.866292987,0.5316666666666666,0.0,0.03,11.225450409366928,inf,3.8480320174317724,"{""PERTURBED_VALID"": 138, ""VALID_SOURCE"": 462}","{""PERTURBED_VALID"": 162, ""VALID_SOURCE"": 438}"
R1_uncalibrated,valid_only,moderate,oracle,1.0,1200,1200,1.0,0.9825,4429133.648617428,0.7383333333333333,0.0,0.016666666666666666,7.547588584792996,inf,5.111549053534772,"{""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_uncalibrated,valid_only,moderate,oracle,0.95,1140,1200,0.95,0.9815789473684211,4651111.487115062,0.7385964912280701,0.0,0.016666666666666666,7.790000667586177,inf,5.154081714047787,"{""PERTURBED_VALID"": 289, ""VALID_SOURCE"": 851}","{""PERTURBED_VALID"": 11, ""VALID_SOURCE"": 49}"
R1_uncalibrated,valid_only,moderate,oracle,0.9,1080,1200,0.9,0.9805555555555555,2644296.7989729242,0.7388888888888889,0.0,0.016666666666666666,7.327374977117292,inf,5.122258566321734,"{""PERTURBED_VALID"": 278, ""VALID_SOURCE"": 802}","{""PERTURBED_VALID"": 22, ""VALID_SOURCE"": 98}"
